trainee_number,quality_group_score,cognition,initial_rating_score,final_instructor_score,sea_command,land_command,command_final,thinking_ability_final,sea_performance_final,teamwork_final,stress_resilience_final,persistence_final,motivation,structures_test,sea_rowing,sea_rowing_test,fuel_regulator_test,navigation_test,gps_test,fire_extinguishing_test,marine_navigation_radar_test,professional_lecture,lecture_from_home,submarine_heating_exercise,topographic_map_exercise,raft_exercise,ps2_exercise,commander_qualities_exercise,billion_dollar_exercise,rowing,ship_interception_exercise,hole_digging,sociometric_stretchers,journey_1,journey_2,sociometric_rope,crawls,hydraulic_system_test,submarine_watch_exercise,m16_disassembly,m16_assembly,m16_final,psychologist_interview,psychologist_final,naval_officers_formula_score,number_of_trainees_in_group,commander_sociometric_position,friend_sociometric_position,commander_sociometric_ninths,friend_sociometric_ninths,commander_sociometric_percentile,cubes_in_darkness,pull_up_exercise,acid_stream_exercise,rowing_competition,material_evacuation_exercise,machinery_component_understanding,machinery_mechanical_system_analysis,machinery_drawing_analysis,machinery_understanding_physical_forces,machinery_final_suitability_score,machinery_recommendation,electronics_simulator_score,electronics_electrical_circuit_test,electronics_interview,electronics_final_suitability_score,electronics_recommendation,conduct_two_assessments_flag,short_assessment
65,56,80,34,6,7,6,6,6,5,5,6,5,7,100,80,60,35,44,50,0,0,7,5,3,6,6,6,5,5,5,6,6,5,5,6,5,5,0,0,0,0,0,0,0,68,13,4,4,6,6,76.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0,0,0,6,6,5,6,5,5,5,3,4,7,0,0,0,75,0,70,90,46,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,13,7,6,5,5,53.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,55,80,27,6,0,6,6,6,0,7,6,6,5,80,80,20,76,8,50,0,0,4,9,5,0,0,7,3,5,0,0,0,0,4,5,0,0,0,0,0,0,0,0,5,0,14,2,3,7,6,92.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,56,70,38,7,5,6,6,5,6,6,6,7,7,100,60,20,40,34,40,0,0,5,0,1,6,6,6,4,6,4,0,7,9,6,6,2,0,0,0,0,0,0,0,0,70,15,1,2,8,6,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,55,80,0,6,5,7,6,5,6,6,6,6,6,0,0,0,50,30,60,60,0,3,6,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,5,6,57.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,56,90,31,7,7,7,6,7,8,6,5,5,9,100,100,100,0,0,80,96,50,6,7,4,5,5,7,5,0,5,0,7,7,5,5,7,0,0,0,0,0,0,0,0,70,14,3,5,7,6,85.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,56,80,32,5,5,6,5,5,5,5,5,5,7,0,0,0,80,0,70,88,60,6,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,14,4,3,6,7,78.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,56,90,29,7,7,7,7,7,8,8,5,7,6,80,100,100,0,0,60,42,30,0,8,5,7,4,5,7,0,5,0,4,5,5,6,7,0,0,0,0,0,0,0,0,0,14,4,2,6,7,78.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,55,70,32,7,6,7,7,5,6,6,6,6,8,0,0,0,70,0,70,60,60,7,0,3,0,0,6,4,0,0,0,6,9,5,5,0,0,0,0,0,0,0,0,4,71,13,1,1,8,7,96.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,55,70,33,6,4,4,5,6,6,1,6,6,6,0,40,40,52,0,30,0,0,0,1,0,4,6,4,0,0,0,4,3,1,3,4,3,2,0,0,0,0,0,0,0,0,14,3,1,7,6,85.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,56,90,32,6,0,4,6,9,0,3,6,6,0,100,80,80,80,34,70,78,44,7,4,8,5,7,7,7,5,0,0,4,6,6,5,5,0,0,0,0,0,0,0,0,0,11,1,7,8,5,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,56,90,32,4,7,5,6,6,7,7,7,6,9,0,0,0,89,50,90,0,56,7,7,5,6,0,6,6,6,0,0,0,6,6,5,0,0,0,0,0,0,0,0,5,76,11,1,4,8,6,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,54,60,27,8,7,7,7,8,8,7,7,8,7,100,40,60,25,18,90,0,0,6,7,5,6,0,7,6,8,0,0,7,4,5,7,5,0,0,0,0,0,0,0,0,73,15,1,4,8,6,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,54,70,0,7,7,5,6,8,7,6,6,7,9,0,0,0,78,70,100,100,0,6,7,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,6,6,78.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,56,90,27,8,7,5,6,7,8,9,9,9,9,0,0,0,97,0,70,100,80,7,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,14,1,1,9,7,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,56,70,34,8,7,8,7,7,6,5,8,8,9,0,80,100,70,34,80,0,0,8,8,0,0,5,6,8,0,6,4,0,4,5,0,0,0,0,0,0,0,0,0,0,74,15,1,2,8,7,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,56,90,31,6,6,6,6,6,2,6,6,6,8,60,0,40,66,46,100,0,0,8,0,0,4,3,5,7,5,4,7,7,5,7,6,8,0,0,7,3,0,0,0,0,72,13,1,7,8,5,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,56,80,36,6,7,5,6,6,6,5,5,7,6,100,40,60,57,62,40,0,0,7,6,4,6,6,5,0,6,5,0,7,6,5,6,4,0,0,0,0,0,0,0,0,70,14,3,6,7,6,85.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,55,70,32,6,6,4,5,6,6,7,7,7,7,0,0,0,70,0,80,78,58,6,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,14,5,6,6,6,71.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,54,70,0,6,5,6,7,5,6,7,7,7,7,100,20,40,38,12,60,0,0,7,8,4,5,6,2,6,5,6,0,4,2,6,7,4,0,0,0,0,0,0,0,0,69,14,2,2,7,7,92.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,56,80,33,6,7,5,6,5,6,6,6,6,5,100,80,40,68,24,60,0,0,6,7,7,7,6,4,5,5,5,0,6,6,4,5,5,0,0,0,0,0,0,0,0,72,15,2,2,7,7,93.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,56,80,34,6,7,2,5,6,5,5,4,4,9,80,60,100,0,0,30,52,22,0,6,7,5,3,4,5,0,4,0,7,5,5,7,7,0,0,0,0,0,0,0,0,0,14,6,10,6,5,64.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,56,90,0,7,4,6,6,7,6,7,7,8,7,100,80,40,53,44,30,0,0,8,0,8,6,6,7,3,7,6,0,5,5,6,7,7,0,0,0,0,0,0,0,0,63,15,6,14,6,4,66.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,55,80,27,4,5,2,3,4,5,4,4,4,7,0,0,0,80,32,60,62,0,5,0,4,3,4,5,0,4,0,0,4,5,5,5,0,0,0,0,0,0,0,0,3,54,11,5,9,6,4,63.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,56,80,32,7,5,6,6,7,6,6,7,7,7,100,80,80,54,18,80,0,0,6,6,6,6,8,8,6,6,0,0,6,0,8,7,6,0,0,0,0,0,0,0,0,68,15,1,2,9,8,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,54,60,29,7,7,7,7,6,7,9,7,7,7,80,80,60,77,46,70,0,0,7,7,4,3,7,4,4,4,7,0,4,5,6,7,5,0,0,0,0,0,0,0,0,75,13,4,4,6,6,76.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,55,70,32,7,7,7,7,7,6,7,6,7,8,0,60,60,99,70,50,0,50,7,7,5,2,6,6,4,5,5,5,5,4,5,5,4,4,0,0,0,0,0,0,0,70,13,5,5,6,6,69.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,56,90,27,9,6,7,8,8,6,9,9,8,9,80,80,40,100,0,40,35,56,7,0,8,3,5,8,5,8,5,0,5,6,5,5,5,0,0,0,0,0,0,0,0,75,13,2,4,7,6,92.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,56,80,38,6,6,6,6,7,6,5,7,6,0,0,80,40,80,65,80,0,0,7,0,0,6,5,4,6,0,5,7,0,6,6,7,7,7,0,0,0,0,0,0,0,72,14,1,6,8,6,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,56,80,29,5,8,4,6,7,6,5,6,7,3,60,60,100,66,50,90,0,0,7,0,0,0,6,5,6,5,5,5,0,8,6,5,3,6,0,0,0,0,0,0,0,61,14,9,10,5,4,42.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,55,80,0,7,7,6,6,7,8,7,7,6,8,100,0,20,56,14,30,0,0,6,6,0,7,4,3,5,5,3,1,7,5,4,5,6,0,0,5,1,0,0,0,0,67,13,6,5,5,5,61.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,56,90,25,5,7,4,5,5,6,7,5,6,8,0,60,60,48,26,30,0,0,6,7,0,0,6,4,4,0,6,4,0,7,7,0,6,0,0,5,0,0,7,0,0,60,13,9,2,5,7,38.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
525,0,0,0,8,8,6,8,7,8,8,8,8,4,80,40,80,77,16,0,0,0,7,6,0,0,7,7,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,0,0,78,13,2,1,7,6,92.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,55,70,30,8,6,5,7,4,6,9,7,7,7,10,10,0,6,3,2,0,0,5,4,4,5,6,2,0,6,5,0,5,7,5,5,5,0,0,0,0,0,0,0,0,74,11,2,2,8,7,90.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,56,70,34,6,6,4,4,5,6,6,7,7,9,80,20,40,42,44,30,0,0,5,0,5,0,5,2,4,5,5,5,6,7,5,6,6,7,0,0,0,0,0,0,0,69,12,2,5,7,5,91.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
236,56,80,36,5,6,3,5,5,6,5,5,6,6,0,80,80,78,26,70,0,0,6,6,0,0,5,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,69,15,2,4,8,7,93.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
212,55,90,25,6,7,5,6,6,5,6,6,6,8,0,80,20,40,20,50,0,0,7,0,0,0,5,4,0,0,5,5,0,5,5,0,5,0,0,0,0,0,0,0,0,54,14,13,12,3,4,14.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
210,56,90,30,7,6,6,6,8,5,7,7,6,8,80,40,40,16,60,40,0,0,6,0,0,0,6,8,7,6,0,7,0,5,5,6,5,5,30,4,0,0,0,0,0,68,14,4,6,7,6,78.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,56,70,39,6,5,2,5,4,5,4,6,6,7,0,40,60,55,0,60,0,0,3,3,0,5,5,5,2,3,0,4,5,4,5,5,5,3,0,0,0,0,6,0,0,58,14,5,6,6,6,71.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
517,56,90,34,7,7,7,8,7,8,8,7,7,8,40,20,0,45,29,0,0,0,7,6,0,0,4,4,0,0,7,2,0,0,0,0,0,0,0,0,0,0,7,0,0,79,13,1,3,8,6,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,54,80,0,7,6,6,7,6,7,7,6,6,0,0,80,60,90,32,70,0,74,6,6,0,0,5,6,5,0,6,3,0,5,5,0,7,0,0,0,0,0,0,0,0,66,13,5,6,6,5,69.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,56,80,34,6,5,7,6,7,6,8,6,6,6,100,100,40,0,64,20,0,0,7,7,0,0,7,7,4,7,6,8,0,6,5,0,6,0,44,6,0,0,5,0,0,73,15,2,1,7,7,93.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,55,80,26,7,6,3,6,6,6,6,6,6,6,80,100,60,66,66,20,0,0,7,6,0,0,4,8,6,6,6,7,0,6,6,6,7,0,44,4,0,0,5,0,0,69,12,1,2,8,7,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,0,0,0,7,7,6,6,4,7,7,5,6,8,0,40,20,24,37,20,0,0,6,0,0,0,6,4,0,0,6,2,0,0,0,0,0,0,60,0,0,0,5,0,0,72,11,2,3,7,6,90.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,56,80,31,7,6,8,7,7,6,7,7,7,7,100,60,60,76,50,60,0,0,7,0,5,7,6,5,6,6,5,7,6,4,5,5,6,0,0,0,0,0,0,0,0,69,12,4,7,7,5,79.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,56,90,34,5,4,4,4,4,5,4,5,6,8,0,80,40,57,35,40,0,0,4,5,0,2,3,4,4,4,4,4,2,7,3,5,2,6,0,0,0,0,0,0,0,57,13,3,2,7,7,84.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,56,80,30,7,7,6,7,7,7,7,6,7,7,0,0,0,30,39,30,0,0,8,6,0,3,6,8,0,6,6,3,5,5,8,7,4,8,0,5,0,0,3,0,0,69,14,6,9,5,5,60.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,56,90,29,4,4,4,5,3,4,4,5,5,4,0,80,60,88,30,50,0,0,5,6,0,4,5,4,4,4,5,5,3,5,5,5,4,5,0,0,0,0,0,0,0,57,14,3,3,6,6,85.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
515,0,0,0,6,6,6,6,5,6,6,6,6,8,0,80,20,0,46,20,0,0,7,7,0,0,6,5,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,69,13,2,4,8,6,92.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,56,90,0,6,6,3,4,5,6,6,5,6,7,0,80,20,40,24,50,0,0,8,8,4,5,5,4,6,6,7,5,6,6,6,7,3,6,0,0,0,0,0,0,0,61,14,9,3,5,6,42.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,56,90,32,8,7,6,6,8,8,9,7,8,9,100,60,100,70,64,80,0,0,8,8,8,0,9,7,8,7,5,8,8,7,7,5,7,9,0,0,0,0,0,0,0,81,10,1,9,6,3,95.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,55,80,26,6,5,8,7,7,5,5,5,4,8,80,80,60,100,49,90,0,0,6,6,0,5,6,5,6,7,5,6,0,5,5,5,0,5,68,7,6,6,6,0,0,62,12,2,6,7,6,91.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,56,90,29,7,6,5,6,5,6,8,3,5,8,80,40,100,70,0,90,0,0,6,7,3,6,8,7,7,4,5,6,7,6,5,5,4,0,0,0,0,0,0,0,0,74,12,1,1,7,7,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,56,70,34,6,6,6,6,5,7,5,6,6,8,0,0,0,56,36,50,0,0,7,0,0,7,5,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,1,2,8,6,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,53,60,28,6,5,3,5,6,6,6,6,6,8,0,80,60,67,46,40,0,0,7,6,4,6,5,6,4,6,7,3,5,7,6,7,5,8,0,0,0,0,0,0,0,62,14,5,2,6,6,71.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,56,80,36,5,7,7,7,4,7,7,5,6,9,80,40,20,41,2,20,56,2,6,4,0,0,3,2,4,3,3,3,0,8,8,0,8,0,0,5,0,0,4,0,0,77,12,1,1,8,7,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
529,56,90,28,7,7,4,8,7,7,6,7,5,7,100,80,60,59,25,0,0,0,4,6,0,0,7,7,0,0,5,6,0,0,0,0,0,0,0,0,0,0,2,0,0,57,13,9,5,5,6,38.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,55,80,27,7,7,6,7,6,7,6,7,6,7,0,20,1,62,65,40,0,0,6,0,0,5,7,6,7,6,6,5,7,6,6,6,6,6,0,6,0,0,5,0,0,57,12,9,9,5,5,33.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,55,70,30,6,6,3,5,6,5,5,5,5,7,0,0,0,55,37,70,0,0,5,6,0,4,3,6,0,6,5,5,5,5,5,5,6,3,0,6,0,0,5,0,0,64,14,3,6,7,6,85.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,56,90,28,6,6,4,7,6,5,7,7,7,3,80,100,60,44,44,80,0,0,8,7,0,0,7,5,4,4,0,5,7,7,5,6,5,5,0,6,0,0,0,0,0,72,15,2,3,8,7,93.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,55,70,32,7,4,6,6,5,7,7,6,5,6,0,40,40,35,0,10,0,0,5,0,2,7,8,6,5,4,5,7,4,8,5,5,6,4,0,4,0,0,0,0,0,63,13,4,4,7,6,76.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,56,90,32,3,5,7,6,5,0,7,6,7,0,100,80,60,53,46,40,0,0,6,7,0,0,4,5,8,6,0,6,4,7,6,7,5,7,0,0,0,0,0,0,4,71,16,1,1,7,7,100.0,7,5,6,0,5.0,6,5,5,7,1,0,28,3,4,4,2,0,1
82,56,70,32,8,7,8,8,7,6,7,7,5,9,60,20,60,77,26,70,0,0,8,9,0,0,3,4,6,6,6,3,0,4,5,4,5,3,48,7,0,0,5,0,0,70,11,5,6,6,5,63.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,54,60,32,6,6,4,5,6,6,5,6,6,8,100,80,80,43,19,60,78,34,7,6,5,4,0,5,4,4,0,2,0,0,5,0,5,6,44,6,0,0,4,0,0,64,10,4,6,6,4,75.0,8,0,5,0,8.0,5,3,2,0,4,2,25,6,7,8,1,0,1
74,54,60,31,6,5,7,6,6,6,6,6,6,6,60,40,20,0,40,10,0,0,7,8,0,0,6,6,6,6,6,3,0,8,7,0,9,0,64,4,0,0,2,0,0,64,15,5,9,6,5,73.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,56,60,40,8,6,8,8,8,8,7,9,8,9,0,0,0,49,44,40,0,0,6,8,0,0,6,5,0,0,0,0,0,0,0,0,0,0,68,0,0,0,5,0,0,64,12,8,7,5,5,41.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,56,80,38,6,6,7,7,7,4,6,6,6,8,100,100,80,73,0,20,0,0,3,6,7,0,2,5,7,3,6,9,4,7,8,6,6,4,0,0,0,0,0,0,0,64,10,4,3,5,6,70.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,56,90,31,7,8,6,6,8,7,7,5,6,7,0,0,0,90,82,70,0,0,8,0,0,6,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,3,1,7,7,83.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
222,56,80,31,6,8,5,5,5,0,6,7,7,6,80,80,20,75,30,80,0,0,5,5,0,5,6,5,5,6,5,4,5,6,6,5,6,0,36,6,0,0,4,0,0,65,11,5,2,6,6,59.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,56,70,0,7,6,7,7,6,7,7,6,7,8,0,80,20,70,60,40,0,0,6,6,0,2,7,5,7,5,6,6,5,5,5,6,8,6,0,7,0,0,5,0,0,64,12,6,12,5,4,58.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
199,56,80,31,6,6,5,6,6,6,7,6,6,7,100,60,60,62,34,50,0,0,7,8,0,0,6,5,6,6,6,4,5,3,5,6,5,6,36,4,0,0,5,0,0,71,15,3,9,7,5,86.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,56,80,30,5,4,4,4,6,0,7,5,4,8,100,20,60,74,22,70,76,62,5,5,7,3,0,4,5,5,0,1,0,0,5,0,5,4,68,6,0,0,5,0,0,64,10,2,3,7,6,90.0,3,0,3,0,3.0,7,9,9,0,9,1,15,7,8,9,1,0,1
186,54,80,0,8,6,6,6,7,8,8,7,8,9,0,40,40,80,70,50,0,0,8,9,6,6,6,4,4,5,8,7,6,6,6,5,5,6,0,0,0,0,0,0,0,73,13,3,5,6,6,84.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
