id,course_stage,type,start_date,finished,score
3690,seamanship_command_substage,Electronics,5/8/2022,1.00,87
3784,seamanship_command_substage,Seamanship,5/8/2022,1.00,82
3829,seamanship_command_substage,Electronics,5/8/2022,1.00,92
3832,seamanship_command_substage,Seamanship,5/8/2022,1.00,77
3854,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
3911,seamanship_command_substage,Machinery,5/8/2022,1.00,85
3912,seamanship_command_substage,Seamanship,5/8/2022,1.00,82
3946,seamanship_command_substage,Seamanship,5/8/2022,1.00,77
4012,seamanship_command_substage,Seamanship,5/8/2022,1.00,85
4024,seamanship_command_substage,Seamanship,5/8/2022,1.00,89
4130,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
174,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
368,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
402,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
552,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
580,seamanship_command_substage,Machinery,5/8/2022,0.00,0
631,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
753,seamanship_command_substage,Seamanship,5/8/2022,1.00,79
932,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
951,seamanship_command_substage,Seamanship,5/8/2022,1.00,78
1011,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1020,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1085,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1231,seamanship_command_substage,Seamanship,5/8/2022,1.00,81
1313,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1358,seamanship_command_substage,Electronics,5/8/2022,0.00,0
1441,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1448,seamanship_command_substage,Seamanship,5/8/2022,1.00,91
1484,seamanship_command_substage,Electronics,5/8/2022,0.00,0
1490,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1544,seamanship_command_substage,Electronics,5/8/2022,0.00,0
1576,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1704,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1706,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1747,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1754,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1794,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
1801,seamanship_command_substage,Electronics,5/8/2022,0.00,0
1818,seamanship_command_substage,Seamanship,5/8/2022,1.00,80
1993,seamanship_command_substage,Seamanship,5/8/2022,1.00,81
1999,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
2002,seamanship_command_substage,Electronics,5/8/2022,0.00,0
3350,seamanship_command_substage,Machinery,5/8/2022,1.00,84
3581,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
3667,seamanship_command_substage,Electronics,5/8/2022,1.00,83
3719,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
3780,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
3830,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
3957,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
3992,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
4022,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
4069,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
4136,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
4162,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
4217,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
4347,seamanship_command_substage,Machinery,5/8/2022,0.00,0
4747,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
5339,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
5976,seamanship_command_substage,Seamanship,5/8/2022,0.00,0
3283,seamanship_command_substage,Seamanship,5/9/2022,0.00,0
4240,seamanship_command_substage,Seamanship,5/9/2022,0.00,0
1752,seamanship_command_substage,Seamanship,7/20/2022,1.00,81
409,fundamental_stage,Seamanship,10/25/2022,1.00,80
557,fundamental_stage,Seamanship,10/25/2022,1.00,80
858,fundamental_stage,Seamanship,10/25/2022,1.00,78
903,fundamental_stage,Machinery,10/25/2022,1.00,77
1032,fundamental_stage,Seamanship,10/25/2022,1.00,87
1096,fundamental_stage,Seamanship,10/25/2022,1.00,87
1106,fundamental_stage,Seamanship,10/25/2022,1.00,85
1242,fundamental_stage,Machinery,10/25/2022,1.00,78
1261,fundamental_stage,Seamanship,10/25/2022,1.00,83
1273,fundamental_stage,Seamanship,10/25/2022,1.00,83
1285,fundamental_stage,Seamanship,10/25/2022,1.00,92
1355,fundamental_stage,Seamanship,10/25/2022,1.00,80
1430,fundamental_stage,Machinery,10/25/2022,1.00,80
1461,fundamental_stage,Machinery,10/25/2022,0.00,0
1487,fundamental_stage,Seamanship,10/25/2022,1.00,83
1514,fundamental_stage,Seamanship,10/25/2022,1.00,88
1551,fundamental_stage,Electronics,10/25/2022,1.00,82
1616,fundamental_stage,Seamanship,10/25/2022,1.00,77
1628,fundamental_stage,Machinery,10/25/2022,1.00,89
1633,fundamental_stage,Seamanship,10/25/2022,1.00,85
1683,fundamental_stage,Machinery,10/25/2022,1.00,85
1709,fundamental_stage,Seamanship,10/25/2022,1.00,79
1752,fundamental_stage,Seamanship,10/25/2022,0.00,0
1784,fundamental_stage,Seamanship,10/25/2022,1.00,77
1798,fundamental_stage,Machinery,10/25/2022,1.00,90
1844,fundamental_stage,Seamanship,10/25/2022,1.00,90
1853,fundamental_stage,Machinery,10/25/2022,0.00,0
1923,fundamental_stage,Seamanship,10/25/2022,1.00,80
1989,fundamental_stage,Seamanship,10/25/2022,1.00,84
1990,fundamental_stage,Seamanship,10/25/2022,1.00,77
2018,fundamental_stage,Seamanship,10/25/2022,1.00,82
3231,fundamental_stage,Electronics,10/25/2022,1.00,80
3339,fundamental_stage,Seamanship,10/25/2022,1.00,87
3491,fundamental_stage,Seamanship,10/25/2022,0.00,0
3529,fundamental_stage,Seamanship,10/25/2022,1.00,82
3548,fundamental_stage,Seamanship,10/25/2022,1.00,83
3641,fundamental_stage,Seamanship,10/25/2022,1.00,87
3690,fundamental_stage,Electronics,10/25/2022,1.00,85
3784,fundamental_stage,Seamanship,10/25/2022,1.00,80
3829,fundamental_stage,Electronics,10/25/2022,1.00,84
3832,fundamental_stage,Seamanship,10/25/2022,1.00,75
3911,fundamental_stage,Machinery,10/25/2022,1.00,91
3912,fundamental_stage,Seamanship,10/25/2022,0.00,0
3946,fundamental_stage,Seamanship,10/25/2022,1.00,74
4012,fundamental_stage,Seamanship,10/25/2022,0.00,0
4024,fundamental_stage,Seamanship,10/25/2022,1.00,85
753,fundamental_stage,Seamanship,10/25/2022,0.00,0
951,fundamental_stage,Seamanship,10/25/2022,0.00,0
1231,fundamental_stage,Seamanship,10/25/2022,0.00,0
1448,fundamental_stage,Seamanship,10/25/2022,0.00,0
1818,fundamental_stage,Seamanship,10/25/2022,0.00,0
1993,fundamental_stage,Seamanship,10/25/2022,0.00,0
3350,fundamental_stage,Machinery,10/25/2022,0.00,0
3667,fundamental_stage,Electronics,10/25/2022,0.00,0
139,seamanship_command_substage,Seamanship,11/3/2022,1.00,83
220,seamanship_command_substage,Seamanship,11/3/2022,1.00,82
229,seamanship_command_substage,Machinery,11/3/2022,1.00,84
234,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
245,seamanship_command_substage,Seamanship,11/3/2022,1.00,81
253,seamanship_command_substage,Seamanship,11/3/2022,1.00,84
625,seamanship_command_substage,Seamanship,11/3/2022,1.00,80
928,seamanship_command_substage,Seamanship,11/3/2022,1.00,80
990,seamanship_command_substage,Seamanship,11/3/2022,1.00,78
1062,seamanship_command_substage,Machinery,11/3/2022,1.00,84
1095,seamanship_command_substage,Seamanship,11/3/2022,1.00,82
1196,seamanship_command_substage,Seamanship,11/3/2022,1.00,81
1224,seamanship_command_substage,Seamanship,11/3/2022,1.00,87
1408,seamanship_command_substage,Seamanship,11/3/2022,1.00,80
1414,seamanship_command_substage,Seamanship,11/3/2022,1.00,93
1420,seamanship_command_substage,Electronics,11/3/2022,1.00,80
1423,seamanship_command_substage,Seamanship,11/3/2022,1.00,77
1470,seamanship_command_substage,Seamanship,11/3/2022,1.00,82
1711,seamanship_command_substage,Seamanship,11/3/2022,1.00,82
1759,seamanship_command_substage,Seamanship,11/3/2022,1.00,87
1816,seamanship_command_substage,Seamanship,11/3/2022,1.00,78
1832,seamanship_command_substage,Machinery,11/3/2022,1.00,89
1848,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1851,seamanship_command_substage,Electronics,11/3/2022,1.00,84
1894,seamanship_command_substage,Machinery,11/3/2022,1.00,81
2028,seamanship_command_substage,Seamanship,11/3/2022,1.00,80
2076,seamanship_command_substage,Electronics,11/3/2022,1.00,85
3334,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
3420,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
3569,seamanship_command_substage,Electronics,11/3/2022,1.00,87
3658,seamanship_command_substage,Electronics,11/3/2022,1.00,83
3828,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
3854,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
3981,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4014,seamanship_command_substage,Seamanship,11/3/2022,1.00,79
4016,seamanship_command_substage,Electronics,11/3/2022,1.00,89
4033,seamanship_command_substage,Seamanship,11/3/2022,1.00,84
4092,seamanship_command_substage,Electronics,11/3/2022,1.00,83
4110,seamanship_command_substage,Seamanship,11/3/2022,1.00,82
4135,seamanship_command_substage,Seamanship,11/3/2022,1.00,78
4146,seamanship_command_substage,Seamanship,11/3/2022,1.00,81
4230,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4334,seamanship_command_substage,Seamanship,11/3/2022,1.00,81
4393,seamanship_command_substage,Seamanship,11/3/2022,1.00,85
4480,seamanship_command_substage,Seamanship,11/3/2022,1.00,81
4530,seamanship_command_substage,Electronics,11/3/2022,1.00,81
4531,seamanship_command_substage,Machinery,11/3/2022,1.00,75
4548,seamanship_command_substage,Seamanship,11/3/2022,1.00,87
4592,seamanship_command_substage,Seamanship,11/3/2022,1.00,80
4635,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4654,seamanship_command_substage,Seamanship,11/3/2022,1.00,79
4717,seamanship_command_substage,Seamanship,11/3/2022,1.00,80
4744,seamanship_command_substage,Seamanship,11/3/2022,1.00,81
4792,seamanship_command_substage,Seamanship,11/3/2022,1.00,78
4837,seamanship_command_substage,Seamanship,11/3/2022,1.00,86
4863,seamanship_command_substage,Seamanship,11/3/2022,1.00,80
5066,seamanship_command_substage,Seamanship,11/3/2022,1.00,77
5126,seamanship_command_substage,Seamanship,11/3/2022,1.00,76
5261,seamanship_command_substage,Seamanship,11/3/2022,1.00,79
5265,seamanship_command_substage,Seamanship,11/3/2022,1.00,82
5268,seamanship_command_substage,Electronics,11/3/2022,0.00,0
185,seamanship_command_substage,Electronics,11/3/2022,1.00,90
1086,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1207,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1218,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1447,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1455,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1479,seamanship_command_substage,Machinery,11/3/2022,0.00,0
1525,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1546,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1566,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1720,seamanship_command_substage,Machinery,11/3/2022,0.00,0
1736,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1872,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
1910,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
2020,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
2054,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
2058,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
2080,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
2087,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
2092,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
2177,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
3596,seamanship_command_substage,Electronics,11/3/2022,0.00,0
3601,seamanship_command_substage,Machinery,11/3/2022,0.00,0
3707,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
3827,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
3949,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
3998,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4007,seamanship_command_substage,Electronics,11/3/2022,0.00,0
4013,seamanship_command_substage,Electronics,11/3/2022,0.00,0
4042,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4139,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4159,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4191,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4273,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4294,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4417,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4535,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4539,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4540,seamanship_command_substage,Seamanship,11/3/2022,1.00,85
4580,seamanship_command_substage,Electronics,11/3/2022,0.00,0
4646,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4663,seamanship_command_substage,Electronics,11/3/2022,0.00,0
4682,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4851,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4867,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4872,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4960,seamanship_command_substage,Seamanship,11/3/2022,0.00,0
4975,seamanship_command_substage,Electronics,11/3/2022,0.00,0
4599,seamanship_command_substage,Machinery,11/14/2022,0.00,0
4230,seamanship_command_substage,Machinery,12/19/2022,1.00,76
1207,seamanship_command_substage,Machinery,12/19/2022,0.00,0
1933,seamanship_command_substage,Seamanship,1/22/2023,0.00,0
897,seamanship_command_substage,Seamanship,2/8/2023,0.00,0
139,fundamental_stage,Seamanship,4/23/2023,1.00,85
220,fundamental_stage,Seamanship,4/23/2023,1.00,81
229,fundamental_stage,Machinery,4/23/2023,1.00,91
245,fundamental_stage,Seamanship,4/23/2023,1.00,83
253,fundamental_stage,Seamanship,4/23/2023,1.00,83
625,fundamental_stage,Seamanship,4/23/2023,0.00,0
928,fundamental_stage,Seamanship,4/23/2023,0.00,0
990,fundamental_stage,Seamanship,4/23/2023,1.00,76
1062,fundamental_stage,Machinery,4/23/2023,1.00,83
1095,fundamental_stage,Seamanship,4/23/2023,1.00,85
1196,fundamental_stage,Seamanship,4/23/2023,1.00,84
1224,fundamental_stage,Seamanship,4/23/2023,1.00,88
1408,fundamental_stage,Seamanship,4/23/2023,1.00,85
1414,fundamental_stage,Seamanship,4/23/2023,1.00,85
1420,fundamental_stage,Electronics,4/23/2023,0.00,0
1423,fundamental_stage,Seamanship,4/23/2023,1.00,77
1470,fundamental_stage,Seamanship,4/23/2023,1.00,85
1711,fundamental_stage,Seamanship,4/23/2023,1.00,91
1759,fundamental_stage,Seamanship,4/23/2023,1.00,83
1816,fundamental_stage,Seamanship,4/23/2023,1.00,81
1832,fundamental_stage,Machinery,4/23/2023,1.00,84
1851,fundamental_stage,Electronics,4/23/2023,1.00,87
1853,fundamental_stage,Machinery,4/23/2023,1.00,87
1894,fundamental_stage,Machinery,4/23/2023,1.00,85
2028,fundamental_stage,Seamanship,4/23/2023,1.00,81
2076,fundamental_stage,Electronics,4/23/2023,1.00,88
3569,fundamental_stage,Electronics,4/23/2023,0.00,0
3658,fundamental_stage,Electronics,4/23/2023,1.00,85
3912,fundamental_stage,Seamanship,4/23/2023,1.00,89
4014,fundamental_stage,Seamanship,4/23/2023,1.00,89
4016,fundamental_stage,Electronics,4/23/2023,1.00,90
4033,fundamental_stage,Seamanship,4/23/2023,1.00,82
4092,fundamental_stage,Electronics,4/23/2023,0.00,0
4110,fundamental_stage,Seamanship,4/23/2023,1.00,80
4135,fundamental_stage,Seamanship,4/23/2023,1.00,75
4146,fundamental_stage,Seamanship,4/23/2023,1.00,80
4230,fundamental_stage,Machinery,4/23/2023,1.00,93
4334,fundamental_stage,Seamanship,4/23/2023,1.00,80
4393,fundamental_stage,Seamanship,4/23/2023,1.00,80
4480,fundamental_stage,Seamanship,4/23/2023,1.00,84
4530,fundamental_stage,Electronics,4/23/2023,1.00,91
4531,fundamental_stage,Machinery,4/23/2023,1.00,88
4548,fundamental_stage,Seamanship,4/23/2023,1.00,88
4592,fundamental_stage,Seamanship,4/23/2023,1.00,78
4654,fundamental_stage,Seamanship,4/23/2023,1.00,81
4717,fundamental_stage,Seamanship,4/23/2023,1.00,76
4744,fundamental_stage,Seamanship,4/23/2023,0.00,0
4792,fundamental_stage,Seamanship,4/23/2023,1.00,80
4837,fundamental_stage,Seamanship,4/23/2023,1.00,89
4863,fundamental_stage,Seamanship,4/23/2023,1.00,83
5066,fundamental_stage,Seamanship,4/23/2023,0.00,0
5126,fundamental_stage,Seamanship,4/23/2023,1.00,85
5261,fundamental_stage,Seamanship,4/23/2023,1.00,84
5265,fundamental_stage,Seamanship,4/23/2023,1.00,0
185,fundamental_stage,Electronics,4/23/2023,0.00,0
4540,fundamental_stage,Seamanship,4/23/2023,0.00,0
117,seamanship_command_substage,Electronics,5/4/2023,0.00,0
190,seamanship_command_substage,Machinery,5/4/2023,1.00,73
603,seamanship_command_substage,Machinery,5/4/2023,1.00,83
691,seamanship_command_substage,Seamanship,5/4/2023,1.00,87
716,seamanship_command_substage,Seamanship,5/4/2023,1.00,81
948,seamanship_command_substage,Seamanship,5/4/2023,1.00,76
958,seamanship_command_substage,Seamanship,5/4/2023,1.00,83
960,seamanship_command_substage,Seamanship,5/4/2023,1.00,80
1485,seamanship_command_substage,Seamanship,5/4/2023,1.00,84
1619,seamanship_command_substage,Seamanship,5/4/2023,1.00,73
1767,seamanship_command_substage,Seamanship,5/4/2023,1.00,80
1819,seamanship_command_substage,Seamanship,5/4/2023,1.00,87
1878,seamanship_command_substage,Seamanship,5/4/2023,1.00,85
1960,seamanship_command_substage,Machinery,5/4/2023,1.00,90
1968,seamanship_command_substage,Seamanship,5/4/2023,1.00,82
1974,seamanship_command_substage,Machinery,5/4/2023,1.00,75
2008,seamanship_command_substage,Seamanship,5/4/2023,1.00,83
2071,seamanship_command_substage,Electronics,5/4/2023,1.00,85
2114,seamanship_command_substage,Electronics,5/4/2023,1.00,86
2138,seamanship_command_substage,Seamanship,5/4/2023,1.00,80
2162,seamanship_command_substage,Machinery,5/4/2023,0.00,0
2181,seamanship_command_substage,Seamanship,5/4/2023,1.00,83
2242,seamanship_command_substage,Electronics,5/4/2023,1.00,84
2320,seamanship_command_substage,Machinery,5/4/2023,1.00,75
2420,seamanship_command_substage,Seamanship,5/4/2023,1.00,78
2454,seamanship_command_substage,Seamanship,5/4/2023,1.00,80
2460,seamanship_command_substage,Electronics,5/4/2023,0.00,0
2538,seamanship_command_substage,Electronics,5/4/2023,1.00,85
2675,seamanship_command_substage,Seamanship,5/4/2023,1.00,83
3828,seamanship_command_substage,Seamanship,5/4/2023,1.00,82
3981,seamanship_command_substage,Seamanship,5/4/2023,1.00,84
3999,seamanship_command_substage,Electronics,5/4/2023,1.00,87
4112,seamanship_command_substage,Electronics,5/4/2023,1.00,83
4129,seamanship_command_substage,Seamanship,5/4/2023,1.00,82
4319,seamanship_command_substage,Seamanship,5/4/2023,1.00,89
4387,seamanship_command_substage,Electronics,5/4/2023,0.00,0
4573,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4614,seamanship_command_substage,Seamanship,5/4/2023,1.00,74
4715,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4849,seamanship_command_substage,Machinery,5/4/2023,1.00,84
4901,seamanship_command_substage,Seamanship,5/4/2023,1.00,88
4930,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4972,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
5098,seamanship_command_substage,Seamanship,5/4/2023,1.00,85
5278,seamanship_command_substage,Seamanship,5/4/2023,1.00,82
5472,seamanship_command_substage,Electronics,5/4/2023,0.00,0
6129,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
138,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
207,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
602,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
671,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
1050,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
1074,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
1136,seamanship_command_substage,Electronics,5/4/2023,0.00,0
1139,seamanship_command_substage,Seamanship,5/4/2023,1.00,79
1141,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
1157,seamanship_command_substage,Machinery,5/4/2023,1.00,71
1254,seamanship_command_substage,Electronics,5/4/2023,0.00,0
1370,seamanship_command_substage,Machinery,5/4/2023,1.00,85
1584,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
1986,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
2153,seamanship_command_substage,Machinery,5/4/2023,0.00,0
2258,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
2380,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
2415,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
2507,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
2532,seamanship_command_substage,Electronics,5/4/2023,0.00,0
2545,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
2546,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
2566,seamanship_command_substage,Machinery,5/4/2023,1.00,75
3434,seamanship_command_substage,Seamanship,5/4/2023,1.00,81
