id,course_stage,type,start_date,finished,score
3593,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
3996,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4320,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4322,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4328,seamanship_command_substage,Machinery,5/4/2023,0.00,0
4359,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4428,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4467,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4472,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4533,seamanship_command_substage,Seamanship,5/4/2023,1.00,80
4560,seamanship_command_substage,Electronics,5/4/2023,1.00,90
4645,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4663,seamanship_command_substage,Electronics,5/4/2023,0.00,0
4669,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4707,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4721,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4730,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4786,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4802,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4918,seamanship_command_substage,Machinery,5/4/2023,0.00,0
4937,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
4956,seamanship_command_substage,Seamanship,5/4/2023,1.00,81
5002,seamanship_command_substage,Seamanship,5/4/2023,1.00,79
5213,seamanship_command_substage,Electronics,5/4/2023,1.00,83
5227,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
5260,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
5297,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
5455,seamanship_command_substage,Seamanship,5/4/2023,0.00,0
6129,seamanship_command_substage,Machinery,8/22/2023,1.00,68
190,fundamental_stage,Machinery,10/19/2023,1.00,79
196,seamanship_command_substage,Electronics,10/19/2023,1.00,86
603,fundamental_stage,Machinery,10/19/2023,1.00,74
691,fundamental_stage,Seamanship,10/19/2023,1.00,87
716,fundamental_stage,Seamanship,10/19/2023,1.00,84
948,fundamental_stage,Seamanship,10/19/2023,1.00,83
958,fundamental_stage,Seamanship,10/19/2023,1.00,85
960,fundamental_stage,Seamanship,10/19/2023,1.00,84
1380,seamanship_command_substage,Seamanship,10/19/2023,1.00,87
1485,fundamental_stage,Seamanship,10/19/2023,0.00,0
1492,seamanship_command_substage,Seamanship,10/19/2023,1.00,80
1619,fundamental_stage,Seamanship,10/19/2023,1.00,77
1767,fundamental_stage,Seamanship,10/19/2023,1.00,86
1795,seamanship_command_substage,Seamanship,10/19/2023,1.00,79
1819,fundamental_stage,Seamanship,10/19/2023,1.00,83
1823,seamanship_command_substage,Seamanship,10/19/2023,1.00,80
1825,seamanship_command_substage,Seamanship,10/19/2023,1.00,80
1878,fundamental_stage,Seamanship,10/19/2023,1.00,89
1960,fundamental_stage,Machinery,10/19/2023,1.00,90
1968,fundamental_stage,Seamanship,10/19/2023,1.00,83
1974,fundamental_stage,Machinery,10/19/2023,1.00,77
2000,seamanship_command_substage,Electronics,10/19/2023,1.00,82
2008,fundamental_stage,Seamanship,10/19/2023,1.00,84
2016,seamanship_command_substage,Electronics,10/19/2023,1.00,90
2021,seamanship_command_substage,Seamanship,10/19/2023,1.00,85
2071,fundamental_stage,Electronics,10/19/2023,1.00,75
2093,seamanship_command_substage,Seamanship,10/19/2023,1.00,80
2114,fundamental_stage,Electronics,10/19/2023,1.00,87
2121,seamanship_command_substage,Seamanship,10/19/2023,1.00,85
2138,fundamental_stage,Seamanship,10/19/2023,1.00,81
2163,seamanship_command_substage,Machinery,10/19/2023,1.00,88
2181,fundamental_stage,Seamanship,10/19/2023,0.00,0
2193,seamanship_command_substage,Electronics,10/19/2023,1.00,91
2242,fundamental_stage,Electronics,10/19/2023,1.00,75
2247,seamanship_command_substage,Seamanship,10/19/2023,1.00,77
2250,seamanship_command_substage,Seamanship,10/19/2023,1.00,81
2263,seamanship_command_substage,Machinery,10/19/2023,1.00,78
2320,fundamental_stage,Machinery,10/19/2023,1.00,79
2420,fundamental_stage,Seamanship,10/19/2023,1.00,88
2434,seamanship_command_substage,Seamanship,10/19/2023,1.00,90
2454,fundamental_stage,Seamanship,10/19/2023,1.00,91
2516,seamanship_command_substage,Seamanship,10/19/2023,1.00,81
2526,seamanship_command_substage,Machinery,10/19/2023,1.00,87
2538,fundamental_stage,Electronics,10/19/2023,1.00,84
2553,seamanship_command_substage,Seamanship,10/19/2023,1.00,77
2562,seamanship_command_substage,Seamanship,10/19/2023,1.00,75
2591,seamanship_command_substage,Seamanship,10/19/2023,1.00,87
2621,seamanship_command_substage,Machinery,10/19/2023,1.00,84
2675,fundamental_stage,Seamanship,10/19/2023,1.00,80
2917,seamanship_command_substage,Seamanship,10/19/2023,1.00,84
2977,seamanship_command_substage,Seamanship,10/19/2023,1.00,74
3583,seamanship_command_substage,Seamanship,10/19/2023,1.00,82
3828,fundamental_stage,Seamanship,10/19/2023,1.00,87
3953,seamanship_command_substage,Electronics,10/19/2023,1.00,78
3981,fundamental_stage,Seamanship,10/19/2023,1.00,84
3999,fundamental_stage,Electronics,10/19/2023,1.00,84
4112,fundamental_stage,Electronics,10/19/2023,1.00,83
4129,fundamental_stage,Seamanship,10/19/2023,1.00,76
4192,seamanship_command_substage,Seamanship,10/19/2023,1.00,79
4269,seamanship_command_substage,Seamanship,10/19/2023,1.00,84
4278,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4299,seamanship_command_substage,Seamanship,10/19/2023,1.00,86
4318,seamanship_command_substage,Seamanship,10/19/2023,1.00,79
4319,fundamental_stage,Seamanship,10/19/2023,1.00,93
4332,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4375,seamanship_command_substage,Seamanship,10/19/2023,1.00,87
4425,seamanship_command_substage,Machinery,10/19/2023,1.00,93
4582,seamanship_command_substage,Seamanship,10/19/2023,1.00,79
4614,fundamental_stage,Seamanship,10/19/2023,1.00,75
4641,seamanship_command_substage,Seamanship,10/19/2023,1.00,84
4666,seamanship_command_substage,Machinery,10/19/2023,1.00,88
4680,seamanship_command_substage,Seamanship,10/19/2023,1.00,74
4748,seamanship_command_substage,Seamanship,10/19/2023,1.00,81
4752,seamanship_command_substage,Seamanship,10/19/2023,1.00,86
4773,seamanship_command_substage,Seamanship,10/19/2023,1.00,82
4785,seamanship_command_substage,Electronics,10/19/2023,1.00,92
4831,seamanship_command_substage,Machinery,10/19/2023,1.00,91
4846,seamanship_command_substage,Seamanship,10/19/2023,1.00,79
4849,fundamental_stage,Machinery,10/19/2023,1.00,90
4861,seamanship_command_substage,Seamanship,10/19/2023,1.00,89
4901,fundamental_stage,Seamanship,10/19/2023,1.00,90
4923,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4930,seamanship_command_substage,Seamanship,10/19/2023,1.00,82
4938,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5004,seamanship_command_substage,Seamanship,10/19/2023,1.00,87
5060,seamanship_command_substage,Electronics,10/19/2023,1.00,86
5065,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5074,seamanship_command_substage,Seamanship,10/19/2023,1.00,81
5098,fundamental_stage,Seamanship,10/19/2023,1.00,86
5104,seamanship_command_substage,Machinery,10/19/2023,1.00,88
5105,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5124,seamanship_command_substage,Electronics,10/19/2023,1.00,91
5148,seamanship_command_substage,Seamanship,10/19/2023,1.00,82
5168,seamanship_command_substage,Machinery,10/19/2023,1.00,84
5278,fundamental_stage,Seamanship,10/19/2023,1.00,77
5364,seamanship_command_substage,Seamanship,10/19/2023,1.00,79
5565,seamanship_command_substage,Seamanship,10/19/2023,1.00,82
5703,seamanship_command_substage,Electronics,10/19/2023,1.00,89
5808,seamanship_command_substage,Electronics,10/19/2023,0.00,0
6129,fundamental_stage,Machinery,10/19/2023,1.00,80
6175,seamanship_command_substage,Machinery,10/19/2023,1.00,83
1139,fundamental_stage,Seamanship,10/19/2023,0.00,0
1157,fundamental_stage,Machinery,10/19/2023,0.00,0
1370,fundamental_stage,Machinery,10/19/2023,0.00,0
2043,seamanship_command_substage,Electronics,10/19/2023,0.00,0
2189,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2198,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2200,seamanship_command_substage,Electronics,10/19/2023,0.00,0
2309,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2375,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2502,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2527,seamanship_command_substage,Electronics,10/19/2023,0.00,0
2536,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2546,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2566,fundamental_stage,Machinery,10/19/2023,0.00,0
2576,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2603,seamanship_command_substage,Electronics,10/19/2023,0.00,0
2670,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2676,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2742,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2830,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2873,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
2939,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
3434,fundamental_stage,Seamanship,10/19/2023,0.00,0
3586,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4170,seamanship_command_substage,Machinery,10/19/2023,0.00,0
4271,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4293,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4341,seamanship_command_substage,Electronics,10/19/2023,0.00,0
4466,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4533,fundamental_stage,Seamanship,10/19/2023,0.00,0
4560,fundamental_stage,Electronics,10/19/2023,0.00,0
4568,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4657,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4722,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4740,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4853,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4945,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4952,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4956,fundamental_stage,Seamanship,10/19/2023,0.00,0
4966,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4969,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4989,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5002,fundamental_stage,Seamanship,10/19/2023,0.00,0
5092,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5210,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5213,fundamental_stage,Electronics,10/19/2023,0.00,0
5239,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5248,seamanship_command_substage,Machinery,10/19/2023,0.00,0
5274,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5310,seamanship_command_substage,Electronics,10/19/2023,1.00,79
5422,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5427,seamanship_command_substage,Machinery,10/19/2023,0.00,0
5446,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5449,seamanship_command_substage,Machinery,10/19/2023,0.00,0
5481,seamanship_command_substage,Electronics,10/19/2023,0.00,0
5618,seamanship_command_substage,Machinery,10/19/2023,0.00,0
5659,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5716,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
5834,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
6147,seamanship_command_substage,Seamanship,10/19/2023,0.00,0
4744,fundamental_stage,Seamanship,1/17/2024,1.00,86
2181,fundamental_stage,Seamanship,4/17/2024,-1.00,0
196,fundamental_stage,Electronics,4/28/2024,-1.00,0
1380,fundamental_stage,Seamanship,4/28/2024,-1.00,0
1492,fundamental_stage,Seamanship,4/28/2024,-1.00,0
1795,fundamental_stage,Seamanship,4/28/2024,-1.00,0
1823,fundamental_stage,Seamanship,4/28/2024,-1.00,0
1825,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2000,fundamental_stage,Electronics,4/28/2024,-1.00,0
2016,fundamental_stage,Electronics,4/28/2024,-1.00,0
2021,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2093,fundamental_stage,Seamanship,4/28/2024,0.00,0
2121,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2163,fundamental_stage,Machinery,4/28/2024,-1.00,0
2193,fundamental_stage,Electronics,4/28/2024,-1.00,0
2247,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2250,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2263,fundamental_stage,Machinery,4/28/2024,-1.00,0
2434,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2516,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2526,fundamental_stage,Machinery,4/28/2024,-1.00,0
2553,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2562,fundamental_stage,Seamanship,4/28/2024,0.00,0
2591,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2621,fundamental_stage,Machinery,4/28/2024,-1.00,0
2917,fundamental_stage,Seamanship,4/28/2024,-1.00,0
2977,fundamental_stage,Seamanship,4/28/2024,-1.00,0
3583,fundamental_stage,Seamanship,4/28/2024,-1.00,0
3953,fundamental_stage,Electronics,4/28/2024,-1.00,0
4192,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4269,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4299,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4318,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4375,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4425,fundamental_stage,Machinery,4/28/2024,-1.00,0
4582,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4641,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4666,fundamental_stage,Machinery,4/28/2024,-1.00,0
4680,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4748,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4752,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4773,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4785,fundamental_stage,Electronics,4/28/2024,-1.00,0
4831,fundamental_stage,Machinery,4/28/2024,-1.00,0
4846,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4861,fundamental_stage,Seamanship,4/28/2024,-1.00,0
4930,fundamental_stage,Seamanship,4/28/2024,-1.00,0
5004,fundamental_stage,Seamanship,4/28/2024,-1.00,0
5060,fundamental_stage,Electronics,4/28/2024,-1.00,0
5074,fundamental_stage,Seamanship,4/28/2024,-1.00,0
5104,fundamental_stage,Machinery,4/28/2024,-1.00,0
5124,fundamental_stage,Electronics,4/28/2024,-1.00,0
5148,fundamental_stage,Seamanship,4/28/2024,-1.00,0
5168,fundamental_stage,Machinery,4/28/2024,-1.00,0
5364,fundamental_stage,Seamanship,4/28/2024,-1.00,0
5565,fundamental_stage,Seamanship,4/28/2024,-1.00,0
5703,fundamental_stage,Electronics,4/28/2024,-1.00,0
6175,fundamental_stage,Machinery,4/28/2024,-1.00,0
5310,fundamental_stage,Electronics,4/28/2024,0.00,0
124,seamanship_command_substage,Machinery,5/2/2024,1.00,0
200,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
201,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
214,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
264,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
508,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
993,seamanship_command_substage,Electronics,5/2/2024,1.00,0
1379,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
1779,seamanship_command_substage,Machinery,5/2/2024,0.00,0
1815,seamanship_command_substage,Electronics,5/2/2024,1.00,0
1937,seamanship_command_substage,Machinery,5/2/2024,1.00,0
2039,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2074,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2089,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2186,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2209,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2307,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2428,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2430,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2453,seamanship_command_substage,Machinery,5/2/2024,1.00,0
2523,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2594,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2612,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2617,seamanship_command_substage,Electronics,5/2/2024,1.00,0
2639,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2698,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2714,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2780,seamanship_command_substage,Electronics,5/2/2024,1.00,0
2789,seamanship_command_substage,Electronics,5/2/2024,0.00,0
2799,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2802,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2870,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2878,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2904,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2936,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
2967,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2990,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
3032,seamanship_command_substage,Electronics,5/2/2024,1.00,0
3070,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
3073,seamanship_command_substage,Machinery,5/2/2024,1.00,0
3138,seamanship_command_substage,Machinery,5/2/2024,0.00,0
3139,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
3626,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
4190,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
4296,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
4465,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
4482,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
4632,seamanship_command_substage,Machinery,5/2/2024,1.00,0
4644,seamanship_command_substage,Electronics,5/2/2024,1.00,0
4704,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
4727,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
4728,seamanship_command_substage,Electronics,5/2/2024,0.00,0
4745,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
4896,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
4950,seamanship_command_substage,Machinery,5/2/2024,1.00,0
5001,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5134,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5137,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5143,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5182,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5203,seamanship_command_substage,Electronics,5/2/2024,1.00,0
5275,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5292,seamanship_command_substage,Machinery,5/2/2024,1.00,0
5313,seamanship_command_substage,Machinery,5/2/2024,1.00,0
5314,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5324,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5353,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5438,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5444,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5484,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5493,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5506,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5508,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5522,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5524,seamanship_command_substage,Electronics,5/2/2024,1.00,0
5538,seamanship_command_substage,Electronics,5/2/2024,0.00,0
5549,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5554,seamanship_command_substage,Machinery,5/2/2024,1.00,0
5585,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5781,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5790,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5797,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5805,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5806,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5809,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5816,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5860,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5899,seamanship_command_substage,Electronics,5/2/2024,1.00,0
5904,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
5943,seamanship_command_substage,Electronics,5/2/2024,1.00,0
5966,seamanship_command_substage,Seamanship,5/2/2024,1.00,0
6039,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
6059,seamanship_command_substage,Machinery,5/2/2024,1.00,0
6127,seamanship_command_substage,Machinery,5/2/2024,1.00,0
6188,seamanship_command_substage,Electronics,5/2/2024,0.00,0
223,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2598,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
2757,seamanship_command_substage,Electronics,5/2/2024,0.00,0
3030,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
3461,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
4613,seamanship_command_substage,Machinery,5/2/2024,1.00,0
4619,seamanship_command_substage,Machinery,5/2/2024,0.00,0
4768,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5285,seamanship_command_substage,Electronics,5/2/2024,0.00,0
5395,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5841,seamanship_command_substage,Seamanship,5/2/2024,0.00,0
5949,seamanship_command_substage,Electronics,5/2/2024,0.00,0
6019,seamanship_command_substage,Seamanship,5/2/2024,0.00,0